Team,,Record,,&Delta;,Rat,,Pwr,,Off,,Def,,HFA,SoS,,SSF,,EW,EL
Stanford,Pac 12,25-2,0.9259999999999999,,1,9.569999999999999,1,77.35,4,104.03999999999999,2,38.199999999999996,2.7,11,55.18,13,54.400000000000006,1,0
Connecticut,Big East,24-1,0.96,,2,9.55,2,76.93,6,103.42999999999999,1,38.4,2.6899999999999995,65,48.87,69,48.34,0.9999999999999996,0
Baylor,Big 12,25-2,0.926,,3,9.02,3,73.50999999999999,7,102.25,3,36.160000000000004,2.87,66,48.809999999999995,68,48.46,1,0
Maryland,Big 10,24-2,0.923,,4,8.92,4,71.58,1,111.16,60,25.310000000000002,2.8999999999999995,36,51.85,46,51.28,0.9899999999999998,0.009999999999999787
South Carolina,Southeastern,22-4,0.8459999999999999,,5,8.790000000000001,5,70.7,8,101.22999999999999,6,34.36,2.7699999999999996,9,55.48,9,54.81,0.9900000000000002,0.009999999999999787
UCLA,Pac 12,16-5,0.7619999999999999,+1,6,8.510000000000002,7,66.60000000000001,16,98.73,9,32.76,2.7799999999999994,6,56.03,8,55.440000000000005,0.9800000000000004,0.019999999999999574
NC State,Atlantic Coast,20-2,0.909,-1,7,8.45,9,64.67,14,98.86,15,30.7,2.83,51,50.879999999999995,55,50.33,0.98,0.020000000000000018
Oregon,Pac 12,13-8,0.619,,8,8.34,6,68.38,9,100.97,10,32.3,2.6100000000000003,8,55.760000000000005,7,55.74,0.8399999999999999,0.15999999999999837
Louisville,Atlantic Coast,23-3,0.885,+1,9,8.21,8,64.95,12,99.72,20,30.130000000000003,2.6399999999999997,57,49.84,58,49.5,0.97,0.03000000000000025
Texas A&M,Southeastern,23-2,0.9199999999999999,-1,10,8.19,13,62,25,96.84,21,30.05,2.7699999999999987,61,49.12,65,48.91,0.8800000000000008,0.1200000000000001
Arizona,Pac 12,16-5,0.762,,11,8.15,11,63.16,49,93.16000000000001,4,34.89,2.8000000000000007,10,55.45,12,54.69,0.9899999999999998,0.010000000000000009
Indiana,Big 10,18-5,0.7829999999999999,,12,8.09,10,64.54,17,98.17999999999999,14,31.259999999999998,2.670000000000001,39,51.79,44,51.45,0.9500000000000002,0.04999999999999982
Rutgers,Big 10,14-4,0.7779999999999999,+1,13,7.92,12,62.99,39,94.88000000000001,8,33,2.9099999999999993,75,46.75,76,47.089999999999996,0.8000000000000007,0.2
Tennessee,Southeastern,16-7,0.6960000000000001,+1,14,7.82,14,60.629999999999995,24,96.9,26,28.619999999999997,2.789999999999999,31,52.14,37,51.83,0.870000000000001,0.1299999999999999
Georgia,Southeastern,20-6,0.7690000000000001,-2,15,7.82,15,60.620000000000005,37,95.01,17,30.51,2.62,47,51.39,50,51.04,0.9500000000000001,0.04999999999999982
Oregon St,Pac 12,11-7,0.6109999999999999,+2,16,7.79,18,60.39,13,98.98,45,26.3,2.5500000000000007,4,56.940000000000005,4,56.83,0.6600000000000001,0.33999999999999986
Michigan,Big 10,14-5,0.7370000000000001,,17,7.76,17,60.44,23,97.07000000000001,30,28.27,2.75,30,52.27,29,52.33,0.6900000000000013,0.31000000000000005
Arkansas,Southeastern,19-8,0.7040000000000001,-2,18,7.7,20,59.629999999999995,3,105.36999999999999,175,19.15,2.8299999999999996,43,51.54,45,51.33,0.8300000000000001,0.16999999999999993
Ohio St,Big 10,13-7,0.6499999999999999,+2,19,7.66,16,60.480000000000004,10,100.67,66,24.71,2.84,34,52.010000000000005,32,52.01,0,-2.220446049250313e-16
Iowa,Big 10,18-9,0.6669999999999999,+2,20,7.65,19,59.71,2,108.48,254,16.12,2.6099999999999994,14,54.410000000000004,14,54.169999999999995,0.7599999999999998,0.2400000000000002
West Virginia,Big 12,21-6,0.7779999999999999,-2,21,7.619999999999999,26,57.86,38,95,34,27.75,2.75,19,53.44,23,53.03,0.870000000000001,0.129999999999999
Gonzaga,West Coast,23-3,0.885,+4,22,7.58,21,59.6,60,92.64,12,31.849999999999998,2.7699999999999996,90,44.46,91,44.55,0.8599999999999994,0.13999999999999968
Kentucky,Southeastern,17-8,0.6799999999999999,,23,7.550000000000001,24,58.669999999999995,28,96.31,37,27.259999999999998,2.92,29,52.43,30,52.230000000000004,0.8200000000000001,0.18000000000000016
Missouri St,Missouri Val,21-2,0.913,-4,24,7.5200000000000005,31,56.85,55,92.76,25,28.989999999999995,2.62,88,44.790000000000006,89,44.81,0.839999999999999,0.16000000000000014
Northwestern,Big 10,15-8,0.6519999999999999,+2,25,7.49,25,58.300000000000004,74,91.2,11,31.990000000000002,2.59,28,52.489999999999995,28,52.519999999999996,0.7000000000000002,0.2999999999999998
Iowa St,Big 12,16-10,0.615,-2,26,7.49,22,59.31999999999999,11,100.46,84,23.749999999999996,2.75,16,53.86,16,53.949999999999996,0.5800000000000001,0.4200000000000008
Oklahoma St,Big 12,18-8,0.6920000000000001,-2,27,7.470000000000001,23,58.92,47,93.49,19,30.32,2.7300000000000004,50,51,49,51.089999999999996,0.6699999999999999,0.33000000000000007
Texas,Big 12,18-9,0.667,,28,7.41,27,57.82,63,92.23,18,30.479999999999997,2.81,32,52.09,33,51.93,0.7899999999999996,0.20999999999999908
Georgia Tech,Atlantic Coast,15-8,0.652,,29,7.359999999999999,30,57.31999999999999,80,90.58999999999999,13,31.63,2.5999999999999996,23,52.99,22,53.040000000000006,0.61,0.39000000000000057
Marquette,Big East,19-6,0.7600000000000001,+2,30,7.34,28,57.46,45,93.88,27,28.47,2.6899999999999995,60,49.33,57,49.64,0.5,0.5
Washington St,Pac 12,12-11,0.522,+2,31,7.320000000000002,33,56.31,66,91.94,24,29.270000000000003,2.6499999999999986,3,57.07,3,56.97,0.5599999999999999,0.4399999999999995
Virginia Tech,Atlantic Coast,14-9,0.6089999999999999,-2,32,7.250000000000001,29,57.339999999999996,34,95.63999999999999,42,26.590000000000003,2.64,54,50.440000000000005,52,50.74,0.5,0.5
Michigan St,Big 10,15-8,0.6519999999999999,+3,33,7.239999999999999,34,56.24,31,95.85,61,25.27,2.6800000000000006,55,50.43,51,50.8,0.41999999999999993,0.5800000000000001
Syracuse,Atlantic Coast,14-8,0.636,+1,34,7.199999999999999,36,55.81,29,96.12,68,24.59,2.9000000000000004,44,51.54,42,51.56,0.6099999999999994,0.39
Alabama,Southeastern,16-9,0.6399999999999999,-4,35,7.1899999999999995,39,55.08,22,97.36,101,22.61,2.6099999999999994,46,51.47,40,51.650000000000006,0.47000000000000064,0.5299999999999994
South Florida,American Athletic,18-3,0.857,-2,36,7.17,41,54.61,97,88.92999999999999,16,30.570000000000004,2.84,87,44.870000000000005,85,45.39,0.4400000000000004,0.5600000000000005
North Carolina,Atlantic Coast,13-10,0.5650000000000001,+1,37,7.12,35,56.21,19,97.61,88,23.490000000000002,2.84,64,49.019999999999996,61,49.28,0.5299999999999998,0.46999999999999975
Mississippi St,Southeastern,10-9,0.526,-2,39,7.08,32,56.32,26,96.77,73,24.439999999999998,2.5700000000000003,59,49.440000000000005,60,49.44,0,0
Florida St,Atlantic Coast,10-8,0.556,+1,38,7.079999999999998,40,54.790000000000006,70,91.58,33,28.1,2.7800000000000002,17,53.82000000000001,15,54.16,0.3400000000000003,0.6599999999999993
Colorado,Pac 12,12-10,0.5449999999999999,+8,40,7.049999999999999,37,55.3,79,90.73,23,29.47,2.79,37,51.83,34,51.9,0.5700000000000003,0.4299999999999997
South Dakota,Summit Lg,19-5,0.792,+1,41,6.989999999999999,38,55.29,59,92.68,36,27.5,2.71,143,39.8,134,40.940000000000005,0.15999999999999992,0.8399999999999999
Wake Forest,Atlantic Coast,12-12,0.49999999999999994,-1,42,6.9799999999999995,46,53.589999999999996,65,91.94999999999999,43,26.53,2.6400000000000006,13,54.61,11,54.78,0.33000000000000007,0.6699999999999999
S Dakota St,Summit Lg,21-3,0.875,,43,6.969999999999999,56,52.129999999999995,87,90.30000000000001,41,26.72,2.8299999999999996,103,43,100,43.52,0.3899999999999997,0.6100000000000003
UCF,American Athletic,16-4,0.8,-4,44,6.96,50,53.339999999999996,183,83.53999999999999,5,34.69,2.669999999999999,76,46.6,75,47.16,0.30000000000000004,0.6999999999999993
Duke,Atlantic Coast,3-1,0.75,-1,45,6.96,42,54.33,51,92.95,47,26.259999999999998,2.65,203,36.32,205,36.32,0,0
Villanova,Big East,17-6,0.739,+17,46,6.94,49,53.379999999999995,54,92.77000000000001,58,25.5,2.5699999999999994,73,47.559999999999995,73,47.589999999999996,0.6500000000000004,0.35000000000000053
FL Gulf Coast,Atlantic Sun,26-2,0.929,+2,47,6.9300000000000015,47,53.589999999999996,33,95.7,96,22.779999999999998,2.8899999999999997,270,32.040000000000006,258,33.019999999999996,0.31000000000000005,0.69
Notre Dame,Atlantic Coast,10-10,0.49999999999999994,-2,48,6.92,44,53.89,36,95.14,85,23.64,2.6500000000000004,20,53.39,19,53.39,0,0
Nebraska,Big 10,13-13,0.5,+4,49,6.890000000000001,48,53.57,43,94.3,78,24.16,2.700000000000001,21,53.34,20,53.339999999999996,0,0
Mississippi,Southeastern,13-11,0.542,+2,50,6.88,51,53.32,75,91.02000000000001,39,27.19,2.7199999999999998,68,48.7,64,48.97,0.43000000000000005,0.5700000000000003
SF Austin,Southland,24-2,0.923,-6,51,6.859999999999999,43,54.16,53,92.84,48,26.21,2.919999999999999,306,29.34,298,30.379999999999995,0.39000000000000057,0.6099999999999994
BYU,West Coast,18-5,0.783,+5,52,6.859999999999999,52,53.27,90,89.71,28,28.46,2.83,92,44.35,86,45.12,0.1999999999999993,0.7999999999999989
Oklahoma,Big 12,12-12,0.4999999999999999,-3,53,6.830000000000001,54,52.57,15,98.84,188,18.619999999999997,2.6100000000000003,24,52.92,24,52.92,0,0
USC,Pac 12,11-12,0.478,+1,54,6.82,58,51.650000000000006,56,92.72999999999999,83,23.81,2.6100000000000003,5,56.51,5,56.51,0,-4.440892098500626e-16
LSU,Southeastern,9-13,0.40900000000000003,-4,55,6.8,53,52.81,112,87.88,22,29.82,2.62,12,54.79,10,54.79,0,0
Seton Hall,Big East,14-7,0.667,+3,56,6.779999999999999,45,53.68,20,97.56,131,21.009999999999998,2.6799999999999997,86,44.94,88,44.94,0,0
Arizona St,Pac 12,12-11,0.522,+3,57,6.680000000000001,60,51.4,203,82.42,7,33.86,2.66,25,52.78,27,52.589999999999996,0.6199999999999992,0.38
Princeton,Ivy League,0-0,0,+3,58,6.67,57,51.690000000000005,105,88.39,31,28.189999999999998,2.6899999999999995,41,51.69,39,51.69,0,0
Miami FL,Atlantic Coast,11-11,0.5,-1,59,6.67,62,50.63,83,90.48,62,25.050000000000004,2.6799999999999997,40,51.78,38,51.78,0,0
Washington,Pac 12,7-14,0.33299999999999996,+4,60,6.660000000000001,59,51.62,108,88.11999999999999,29,28.39,2.58,2,57.14,2,57.14,0,0
DePaul,Big East,14-10,0.583,-5,61,6.65,61,51.39,5,103.57,309,12.72,2.4899999999999993,63,49.07,63,49.07,0,0
Missouri,Southeastern,9-13,0.409,-15,62,6.649999999999999,55,52.49,42,94.6,97,22.77,2.669999999999999,53,50.65,54,50.65,0,0
Drake,Missouri Val,17-12,0.586,-10,64,6.46,63,50.42,21,97.38,213,17.94,2.829999999999999,81,45.78,81,45.86,0.56,0.4399999999999995
Clemson,Atlantic Coast,12-14,0.46199999999999997,+3,63,6.459999999999999,64,50.06,57,92.72,107,22.23,2.6799999999999997,58,49.49,59,49.49,0,0
Creighton,Big East,10-12,0.455,+5,65,6.450000000000001,65,49.91,110,87.92,40,26.88,2.51,35,51.879999999999995,35,51.88,0,0
Rice,Conference USA,20-4,0.833,+13,66,6.42,73,48.99,114,87.6,46,26.290000000000003,2.68,142,39.86,144,40.02,0.6499999999999999,0.3500000000000001
Florida,Southeastern,12-14,0.46199999999999997,-5,67,6.409999999999998,68,49.55,58,92.69,115,21.75,2.6800000000000006,70,48.18,70,48.18,0,0
Houston,American Athletic,16-8,0.6669999999999999,-3,68,6.380000000000001,77,48.28,93,89.24000000000001,80,23.93,2.8199999999999994,80,46.01,78,46.23,0.38000000000000034,0.6199999999999992
Utah,Pac 12,5-16,0.238,+2,69,6.38,71,49.13,81,90.58,89,23.44,2.6800000000000006,1,58.540000000000006,1,58.54,0,0
Tulane,American Athletic,18-9,0.667,-3,70,6.369999999999999,70,49.29,86,90.36,82,23.82,2.759999999999999,95,43.73,96,43.73,-1.7763568394002505e-15,0
Boston College,Atlantic Coast,7-12,0.36800000000000005,-3,71,6.36,69,49.480000000000004,48,93.31,130,21.060000000000002,2.7500000000000004,49,51.19,48,51.190000000000005,0,0
Northern Iowa,Missouri Val,16-12,0.5710000000000001,,72,6.34,67,49.68,73,91.25999999999999,91,23.32,2.7,85,45.029999999999994,87,45.11,0.5800000000000001,0.41999999999999993
Penn St,Big 10,9-15,0.37499999999999994,+2,73,6.3,79,48.11,40,94.86,206,18.14,2.6999999999999993,26,52.7,25,52.699999999999996,0,0
IUPUI,Horizon,15-5,0.7499999999999998,+6,74,6.29,66,49.91,99,88.9,55,25.9,2.6799999999999997,169,38.35,170,38.349999999999994,0,0
Delaware,Colonial,23-4,0.852,+19,75,6.279999999999999,76,48.3,71,91.53,118,21.659999999999997,2.719999999999999,192,36.84,186,37.42999999999999,0.3500000000000001,0.6500000000000001
TCU,Big 12,10-15,0.39999999999999997,-2,76,6.27,78,48.25,61,92.5,139,20.64,2.5700000000000003,48,51.26,47,51.26,0,-1.7763568394002505e-15
Bowling Green,Mid-American,21-7,0.75,-4,77,6.26,75,48.34,62,92.23,132,21,2.6799999999999997,115,41.980000000000004,113,42.269999999999996,0.4400000000000004,0.5599999999999998
Kansas St,Big 12,9-18,0.3330000000000001,-3,79,6.24,72,49.01,106,88.36,57,25.54,2.63,42,51.62,41,51.620000000000005,-2.220446049250313e-16,0
Idaho St,Big Sky,22-3,0.8799999999999999,,78,6.239999999999999,88,47.080000000000005,116,87.38,67,24.589999999999996,2.7399999999999993,216,35.58,201,36.47,0.17999999999999972,0.8199999999999994
C Michigan,Mid-American,18-8,0.692,-3,80,6.23,81,47.87,27,96.5,248,16.259999999999998,2.6099999999999994,99,43.57,94,44.17,0.2400000000000002,0.7599999999999998
Cal Baptist,Western Athletic,26-0,1,+15,81,6.1899999999999995,113,43.85,52,92.86999999999999,258,15.87,2.84,298,30.14,290,30.839999999999996,0.34999999999999964,0.6499999999999999
Texas Tech,Big 12,10-15,0.3999999999999999,-1,82,6.18,85,47.620000000000005,41,94.75999999999999,217,17.75,2.71,69,48.58,67,48.58,0,0
St Louis,Atlantic 10,14-4,0.778,+9,83,6.18,86,47.269999999999996,139,86,49,26.16,2.59,125,41.230000000000004,122,41.67,0.41999999999999993,0.5799999999999996
Illinois St,Missouri Val,15-8,0.6520000000000001,-15,84,6.16,80,47.88999999999999,103,88.48,75,24.29,2.75,121,41.4,123,41.55,0.5900000000000001,0.41000000000000014
Ohio,Mid-American,15-9,0.625,-3,86,6.16,74,48.72,35,95.6,210,18.01,2.74,101,43.129999999999995,102,43.12,0.6499999999999999,0.34999999999999964
Bucknell,Patriot League,9-1,0.8999999999999999,+1,85,6.159999999999999,91,46.71,144,85.7,54,25.9,2.7300000000000004,217,35.58,217,35.58,0,-5.551115123125783e-17
Bradley,Missouri Val,17-11,0.6070000000000001,-5,87,6.1499999999999995,84,47.67,76,90.94000000000001,119,21.619999999999997,2.6799999999999997,112,42.06,110,42.6,0.20999999999999996,0.79
Purdue,Big 10,7-16,0.30399999999999994,-3,88,6.130000000000001,82,47.769999999999996,91,89.64,92,23.02,2.4800000000000004,22,53.279999999999994,21,53.28,0,0
Minnesota,Big 10,8-13,0.381,-2,89,6.12,97,45.82,64,91.97,186,18.740000000000002,2.58,18,53.540000000000006,18,53.54,0,0
Belmont,OH Valley,20-5,0.7999999999999999,-6,90,6.08,90,46.870000000000005,122,87.22,69,24.54,2.5599999999999987,211,35.76,194,36.68,0.13999999999999968,0.8599999999999994
WI Milwaukee,Horizon,20-8,0.714,+7,91,6.08,93,46.02,186,83.28,35,27.63,2.500000000000001,144,39.79,147,39.79,0,0
UC Davis,Big West,13-2,0.867,+1,92,6.04,101,45.16,175,84,50,26.06,2.6700000000000004,172,38.19,156,39.35,0.16000000000000014,0.8399999999999999
San Francisco,West Coast,16-11,0.593,+5,94,6.030000000000001,92,46.129999999999995,67,91.91,176,19.11,2.7300000000000004,96,43.72,97,43.72,0,0
Kansas,Big 12,7-18,0.27999999999999997,-4,93,6.03,83,47.75,46,93.61000000000001,179,19.03,2.7800000000000002,52,50.699999999999996,53,50.699999999999996,0,0
New Mexico,Mountain West,15-5,0.75,-7,95,6,89,47,32,95.74,251,16.15,2.63,181,37.83,182,37.83,0,0
Buffalo,Mid-American,15-9,0.625,-1,96,5.949999999999999,99,45.709999999999994,69,91.63000000000001,182,18.97,2.5700000000000003,116,41.96,117,41.96,0,0
Dayton,Atlantic 10,14-5,0.7369999999999999,-8,98,5.930000000000001,98,45.809999999999995,131,86.5,77,24.200000000000003,2.63,159,38.83,163,38.83,0,-2.220446049250313e-16
Fresno St,Mountain West,17-11,0.6069999999999999,+6,97,5.93,87,47.26,30,95.86999999999999,245,16.290000000000003,2.59,139,40.44,142,40.44,0,0
TN Martin,OH Valley,21-6,0.7779999999999998,-8,99,5.91,102,45.06,121,87.28,99,22.67,2.83,184,37.66,177,38.03,0.40999999999999837,0.5899999999999999
Wright St,Horizon,18-7,0.72,+7,100,5.890000000000001,100,45.71,171,84.25,44,26.35,2.5999999999999996,166,38.69,155,39.5,0.16999999999999993,0.8300000000000001
Vanderbilt,Southeastern,4-4,0.5,-4,101,5.890000000000001,94,45.99,44,94.23,237,16.66,2.58,94,43.75,95,43.75,0,0
Colorado St,Mountain West,15-6,0.714,-1,102,5.88,103,44.980000000000004,84,90.46000000000001,168,19.4,2.7699999999999996,195,36.64,197,36.64,0,0
Pittsburgh,Atlantic Coast,5-14,0.263,-3,103,5.870000000000001,106,44.65,100,88.83,137,20.71,2.6099999999999994,38,51.83,36,51.83,0,-8.881784197001252e-16
WI Green Bay,Horizon,15-7,0.6819999999999999,+5,104,5.84,107,44.580000000000005,164,84.56,63,24.910000000000004,2.61,168,38.379999999999995,169,38.38,0,0
Pacific,West Coast,11-11,0.4999999999999999,+8,105,5.84,104,44.82,82,90.54,173,19.18,2.65,79,46.1,80,46.1,0,0
St John's,Big East,8-15,0.348,+6,106,5.809999999999999,96,45.839999999999996,111,87.9,95,22.830000000000002,2.5700000000000003,67,48.74,66,48.739999999999995,0,0
MTSU,Conference USA,17-7,0.7080000000000001,+3,107,5.790000000000001,109,44.5,68,91.71000000000001,218,17.69,2.5300000000000002,162,38.809999999999995,150,39.69,0.1299999999999999,0.8699999999999992
Penn,Ivy League,0-0,0,,108,5.789999999999999,110,44.39,161,84.74,70,24.54,2.6900000000000004,91,44.39,92,44.39,0,0
Temple,American Athletic,11-11,0.5,-4,109,5.779999999999999,118,43.43,123,87.15,127,21.18,2.6799999999999997,78,46.11,79,46.11,-8.881784197001252e-16,0
San Diego,West Coast,12-7,0.6319999999999999,+7,110,5.76,111,44.31,162,84.7,71,24.509999999999998,2.619999999999999,163,38.769999999999996,166,38.769999999999996,0,0
VCU,Atlantic 10,16-10,0.6149999999999999,+3,111,5.74,114,43.66,145,85.64,93,22.91,2.6099999999999994,124,41.25,114,42.11,0.04999999999999982,0.9500000000000002
Montana St,Big Sky,17-7,0.708,+3,112,5.720000000000001,108,44.51,96,88.97,145,20.43,2.8800000000000003,199,36.42,202,36.419999999999995,0,0
Massachusetts,Atlantic 10,15-8,0.6519999999999999,-12,114,5.720000000000001,120,42.92,89,89.73,209,18.08,2.63,140,40.4,136,40.75,0.3500000000000001,0.6500000000000004
Santa Clara,West Coast,14-11,0.5599999999999999,+8,113,5.72,117,43.48,115,87.44999999999999,134,20.92,2.59,97,43.68,98,43.68000000000001,-1.7763568394002505e-15,0
Wisconsin,Big 10,5-19,0.20799999999999996,+1,115,5.699999999999999,112,44.13,118,87.35000000000001,117,21.669999999999998,2.6999999999999993,15,53.9,17,53.9,0,0
Auburn,Southeastern,5-19,0.20799999999999996,-5,116,5.680000000000001,105,44.67,95,89.06,144,20.509999999999998,2.62,56,50.29,56,50.290000000000006,0,0
