Team,,Record,,&Delta;,Rat,,Pwr,,Off,,Def,,HFA,SoS,,SSF,,EW,EL
Valparaiso,Missouri Val,12-13,0.48,-11,117,5.68,122,42.879999999999995,141,85.89,112,21.88,2.63,98,43.589999999999996,99,43.59,0,0
Idaho,Big Sky,17-7,0.708,,118,5.64,126,42.580000000000005,104,88.47,180,19,2.84,176,38.07,176,38.07,-8.881784197001252e-16,-8.881784197001252e-16
Ball St,Mid-American,14-11,0.56,-1,120,5.620000000000001,132,41.93,78,90.86,256,15.96,2.3600000000000003,111,42.36,112,42.36,0,0
Wyoming,Mountain West,14-9,0.609,+3,119,5.619999999999999,121,42.900000000000006,234,80.54,38,27.25,2.7,151,39.379999999999995,141,40.51,0.020000000000000018,0.98
Yale,Ivy League,0-0,-1.1102230246251565e-16,+3,121,5.58,124,42.68,146,85.61,110,21.96,2.6800000000000006,106,42.68,106,42.68,0,0
James Madison,Colonial,14-10,0.583,+12,122,5.57,119,43.01,101,88.74,174,19.169999999999998,2.710000000000001,134,40.78,135,40.78,0,0
Cincinnati,American Athletic,8-16,0.333,-3,123,5.550000000000001,115,43.56,124,87.06,122,21.39,2.3299999999999996,82,45.690000000000005,82,45.690000000000005,0,0
Portland,West Coast,14-12,0.5379999999999999,+28,124,5.550000000000001,135,41.89,109,88.03,185,18.75,2.5999999999999996,119,41.81,120,41.71,0.5899999999999999,0.41000000000000014
Troy,Sun Belt,22-5,0.815,,125,5.55,116,43.49,18,97.81,333,10.58,2.8199999999999994,287,30.680000000000003,276,31.799999999999997,0.11999999999999966,0.8799999999999999
N Dakota St,Summit Lg,15-9,0.625,+1,126,5.55,142,41.46,136,86.11,150,20.240000000000002,2.789999999999999,129,41.13,128,41.129999999999995,0,0
N Illinois,Mid-American,12-12,0.5,-1,127,5.55,129,42.32,77,90.94,247,16.27,2.67,105,42.74,105,42.739999999999995,0,0
Lehigh,Patriot League,10-5,0.6669999999999999,+13,128,5.539999999999999,137,41.78,85,90.39,246,16.279999999999998,2.7,164,38.75,145,39.94,0.1299999999999999,0.8699999999999992
Illinois,Big 10,5-18,0.21700000000000008,,129,5.539999999999999,128,42.4,153,85.07,108,22.22,2.69,27,52.650000000000006,26,52.65,0,-8.881784197001252e-16
Drexel,Colonial,14-8,0.636,+8,130,5.539999999999999,134,41.89,228,80.82000000000001,52,25.97,2.6000000000000005,156,38.94,146,39.88,0.04999999999999982,0.9499999999999997
UNLV,Mountain West,15-9,0.625,-1,131,5.539999999999999,130,42.25,113,87.85,172,19.299999999999997,2.5599999999999987,141,40.39,143,40.39,0,0
North Texas,Conference USA,13-7,0.6499999999999999,-1,132,5.53,144,41.21,125,87.03,177,19.080000000000002,2.63,165,38.73,167,38.73,0,0
Kent,Mid-American,11-9,0.5499999999999999,-5,133,5.53,149,40.62,127,87,196,18.52,2.7200000000000006,100,43.17,101,43.17,0,0
Fordham,Atlantic 10,12-6,0.6669999999999999,-30,134,5.529999999999999,141,41.47,213,81.89,72,24.47,2.76,174,38.18,174,38.18,0,-1.7763568394002505e-15
E Michigan,Mid-American,10-10,0.4999999999999999,-3,135,5.48,131,42.08,184,83.53,90,23.43,2.5600000000000005,122,41.309999999999995,124,41.31,-4.440892098500626e-16,0
Harvard,Ivy League,0-0,0,-1,136,5.4799999999999995,136,41.809999999999995,193,82.85,81,23.85,2.6899999999999995,118,41.81,119,41.81,-4.440892098500626e-16,0
Providence,Big East,7-14,0.33299999999999996,+7,137,5.47,140,41.58,226,80.93,56,25.54,2.67,72,47.6,72,47.599999999999994,0,0
Maine,America East,17-3,0.85,-2,138,5.46,145,41.190000000000005,169,84.31,114,21.78,2.7300000000000004,300,30.050000000000004,303,30.05,0,0
Old Dominion,Conference USA,13-11,0.542,+3,139,5.449999999999999,125,42.629999999999995,94,89.11,198,18.41,2.5599999999999996,154,39.01,159,39.01,0,0
Virginia,Atlantic Coast,0-5,0,-3,140,5.43,95,45.97,149,85.43,59,25.43,2.58,71,47.83,71,47.83,-8.881784197001252e-16,0
Boise St,Mountain West,14-9,0.609,+5,142,5.390000000000001,138,41.77,107,88.33999999999999,201,18.32,2.6599999999999984,208,35.91,210,35.91,0,-8.881784197001252e-16
UTEP,Conference USA,17-8,0.68,+7,141,5.389999999999999,147,40.86,138,86.03,161,19.720000000000002,2.6899999999999995,206,36.1,208,36.099999999999994,0,0
Charlotte,Conference USA,10-12,0.45500000000000007,,143,5.380000000000001,127,42.5,72,91.37,255,16.02,2.69,128,41.15,127,41.15,0,0
Columbia,Ivy League,0-0,0,+1,144,5.380000000000001,146,41,143,85.82,156,20.07,2.69,132,41,132,41,0,0
Boston Univ,Patriot League,12-3,0.8,-12,145,5.369999999999999,133,41.9,211,81.94,64,24.85,2.7699999999999996,260,32.78,261,32.78,-5.551115123125783e-17,-4.440892098500626e-16
East Carolina,American Athletic,8-14,0.364,-7,146,5.360000000000001,153,40.260000000000005,190,82.99,109,22.16,2.67,83,45.6,83,45.6,0,0
Richmond,Atlantic 10,13-9,0.591,+2,147,5.35,152,40.42,176,83.89,120,21.419999999999998,2.6899999999999995,158,38.88,162,38.88,0,0
Liberty,Atlantic Sun,19-8,0.7040000000000001,-2,148,5.35,143,41.31999999999999,132,86.48,159,19.73,2.79,255,33.18,255,33.18,0,0
Rhode Island,Atlantic 10,11-8,0.5790000000000001,-9,149,5.34,151,40.58,199,82.57000000000001,94,22.9,2.73,161,38.81999999999999,165,38.82,0,0
N Kentucky,Horizon,8-11,0.42100000000000004,+4,150,5.34,139,41.65,142,85.88,138,20.66,2.59,114,42.019999999999996,116,42.019999999999996,0,0
Toledo,Mid-American,12-12,0.5,-1,151,5.3,154,40.050000000000004,130,86.57000000000001,199,18.37,2.61,137,40.54,139,40.54,0,0
California,Pac 12,1-16,0.05899999999999994,+4,152,5.28,123,42.72,185,83.37,76,24.24,2.4399999999999995,7,56.03,6,56.029999999999994,0,0
Marist,Metro Atlantic,18-3,0.857,+4,153,5.260000000000001,150,40.62,229,80.75,65,24.76,2.5300000000000002,318,28.45,301,30.11,0.030000000000001137,0.9699999999999998
Elon,Colonial,7-8,0.46699999999999986,+8,154,5.250000000000001,157,39.91,181,83.6,125,21.2,2.74,135,40.629999999999995,137,40.63,0,0
San Jose St,Mountain West,2-2,0.5,+4,156,5.210000000000001,166,38.699999999999996,119,87.3,244,16.3,2.6599999999999997,145,39.79,148,39.79,0,0
Cleveland St,Horizon,13-9,0.591,+15,155,5.21,162,39.15,180,83.61999999999999,146,20.42,2.6500000000000004,200,36.41,196,36.650000000000006,0.41000000000000014,0.5899999999999999
Loyola-Chicago,Missouri Val,11-15,0.42300000000000004,-34,157,5.209999999999999,161,39.45,277,78.32000000000001,51,26.02,2.54,123,41.28,131,41.010000000000005,0.69,0.30999999999999994
Wichita St,American Athletic,6-12,0.3330000000000001,-3,158,5.2,156,39.97,165,84.56,149,20.3,2.639999999999999,104,42.83,104,42.83,0,0
Louisiana,Sun Belt,16-8,0.667,-6,159,5.2,167,38.7,225,80.97,100,22.619999999999997,2.76,212,35.72,213,35.72,-4.440892098500626e-16,-4.440892098500626e-16
Georgetown,Big East,2-15,0.118,+4,161,5.190000000000001,148,40.73,287,77.44999999999999,32,28.169999999999998,2.66,33,52.08,31,52.08,0,0
Jackson St,Southwestern AC,18-5,0.7829999999999999,-2,160,5.19,163,38.85,187,83.14,140,20.6,2.7800000000000002,283,30.96,262,32.73,0,1
Louisiana Tech,Conference USA,14-10,0.5829999999999999,-1,162,5.18,159,39.9,192,82.89,111,21.9,2.6499999999999995,205,36.14,207,36.14,0,0
S Illinois,Missouri Val,9-16,0.36,-12,163,5.170000000000001,155,40.04,202,82.46,104,22.47,2.66,110,42.47,111,42.47,0,0
Nevada,Mountain West,13-9,0.591,,164,5.1499999999999995,178,37.95,204,82.32,141,20.529999999999998,2.55,196,36.589999999999996,198,36.589999999999996,0,-5.551115123125783e-17
Towson,Colonial,13-9,0.5909999999999999,+4,165,5.140000000000001,160,39.599999999999994,50,92.97,327,11.52,2.8399999999999994,213,35.66,214,35.660000000000004,0,0
Samford,Southern,14-11,0.56,-3,166,5.14,158,39.9,151,85.19,165,19.610000000000003,2.8200000000000003,230,34.730000000000004,230,34.73,0,0
Tulsa,American Athletic,5-14,0.263,-8,167,5.13,169,38.5,224,80.99,106,22.4,2.58,77,46.43,77,46.43,0,0
St Mary's CA,West Coast,7-19,0.269,+9,168,5.12,165,38.78,134,86.27,223,17.41,2.58,84,45.49,84,45.49,-8.881784197001252e-16,0
Stony Brook,America East,15-5,0.75,-3,169,5.0600000000000005,168,38.629999999999995,260,79.1,74,24.419999999999998,2.71,294,30.38,272,31.939999999999998,0.009999999999999787,0.9900000000000002
Mercer,Southern,19-6,0.76,-3,170,5.0600000000000005,185,37.47,170,84.26,208,18.099999999999998,2.61,295,30.35,273,31.900000000000002,0.009999999999999787,0.9900000000000002
Xavier,Big East,5-10,0.33299999999999996,+3,172,5.050000000000001,181,37.879999999999995,156,85.02,216,17.759999999999998,2.6400000000000006,74,47.32,74,47.31999999999999,0,0
FL Atlantic,Conference USA,11-11,0.5,+3,171,5.05,179,37.95,117,87.36,261,15.489999999999998,2.6899999999999995,189,37.06,189,37.059999999999995,0,0
Loy Marymount,West Coast,7-19,0.26899999999999996,+16,173,5.02,175,38.14,178,83.68,170,19.36,2.59,89,44.73,90,44.73,0,0
Cornell,Ivy League,0-0,0,,176,5.010000000000001,180,37.92,205,82.31,143,20.51,2.68,177,37.92,178,37.92,0,0
Marshall,Conference USA,8-11,0.42099999999999993,+5,174,5.01,189,37.129999999999995,258,79.29,98,22.740000000000002,2.7200000000000006,131,41.019999999999996,130,41.019999999999996,0,0
Jacksonville St,OH Valley,15-9,0.625,-7,175,5.01,171,38.239999999999995,232,80.58,102,22.55,2.9000000000000004,244,33.88,244,33.879999999999995,0,0
UT Arlington,Sun Belt,13-7,0.6499999999999999,-4,177,4.990000000000001,164,38.82,255,79.6,79,24.11,2.7800000000000002,280,31.419999999999998,284,31.419999999999998,0,-1.7763568394002505e-15
Tennessee Tech,OH Valley,15-10,0.6000000000000001,-7,178,4.98,182,37.82,167,84.47,202,18.240000000000002,2.76,241,34.11,241,34.11,0,0
W Michigan,Mid-American,6-15,0.2859999999999999,+1,179,4.97,172,38.23,163,84.61,197,18.509999999999998,2.7800000000000002,113,42.03,115,42.03,0,0
Long Beach St,Big West,12-9,0.5709999999999998,+5,181,4.960000000000001,170,38.4,207,82.11,126,21.18,2.66,222,35.33,222,35.33,0,0
Sam Houston St,Southland,15-8,0.652,-8,180,4.959999999999999,176,38.06,92,89.64,300,13.32,2.7099999999999995,275,31.64,279,31.639999999999997,0,0
Akron,Mid-American,7-14,0.33299999999999996,-1,182,4.959999999999999,203,36.18,160,84.74000000000001,241,16.32,2.5500000000000007,120,41.69,121,41.69,0,0
Butler,Big East,3-17,0.1499999999999999,+7,185,4.950000000000001,190,37.129999999999995,177,83.83,203,18.189999999999998,2.51,45,51.519999999999996,43,51.519999999999996,0,-4.440892098500626e-16
Northern Arizona,Big Sky,14-14,0.5,+1,183,4.95,177,38,98,88.92,286,13.969999999999999,2.7200000000000006,188,37.1,192,36.9,0.7000000000000002,0.2999999999999998
NC A&T,Mid-Eastern AC,14-2,0.875,+1,184,4.949999999999999,173,38.23,195,82.74000000000001,148,20.38,2.8100000000000005,353,22.16,350,24.66,0.019999999999999574,0.98
UC Irvine,Big West,15-9,0.625,+4,187,4.94,201,36.22,173,84.19999999999999,231,16.92,2.58,215,35.61,216,35.61,-8.881784197001252e-16,0
Ark Little Rock,Sun Belt,15-11,0.577,-8,186,4.9399999999999995,187,37.24,276,78.5,86,23.630000000000003,2.8499999999999996,221,35.39,221,35.39,0,0
SE Missouri St,OH Valley,15-11,0.577,-6,188,4.909999999999999,183,37.54,197,82.65,157,19.77,2.6899999999999995,250,33.47,250,33.47,-2.220446049250313e-16,-1.1102230246251565e-16
N Colorado,Big Sky,14-12,0.5379999999999999,,190,4.9,193,36.86,219,81.24000000000001,142,20.51,2.4700000000000006,198,36.48,200,36.480000000000004,0,0
Murray St,OH Valley,16-11,0.593,-6,189,4.8999999999999995,202,36.21,128,86.85,282,14.25,2.6400000000000006,223,35.28,223,35.279999999999994,0,0
G Washington,Atlantic 10,9-14,0.39099999999999996,-4,191,4.890000000000001,174,38.22,297,77.16,53,25.949999999999996,2.7700000000000005,178,37.910000000000004,179,37.91,0,-1.7763568394002505e-15
St Joseph's PA,Atlantic 10,7-10,0.4119999999999999,-4,192,4.890000000000001,191,37,230,80.69,124,21.200000000000003,2.710000000000001,180,37.83,181,37.83,0,0
Hawaii,Big West,9-8,0.529,,193,4.88,195,36.6,191,82.94,194,18.55,2.67,224,35.27,224,35.27,0,0
American Univ,Patriot League,7-4,0.636,,194,4.87,196,36.550000000000004,201,82.47,181,18.98,2.6999999999999993,245,33.79,245,33.79,0,0
Grand Canyon,Western Athletic,18-7,0.72,+3,195,4.87,205,36.06,166,84.47999999999999,238,16.47,2.92,313,28.869999999999997,315,28.869999999999997,0,0
WKU,Conference USA,7-16,0.30399999999999994,+1,196,4.85,184,37.519999999999996,172,84.25,204,18.169999999999998,2.630000000000001,133,40.94,133,40.94,0,0
Cal Poly,Big West,13-11,0.542,+2,197,4.85,212,35.779999999999994,237,80.48,152,20.200000000000003,2.74,170,38.28,171,38.279999999999994,0,0
Oakland,Horizon,12-12,0.5,+7,198,4.829999999999998,218,34.989999999999995,102,88.49000000000001,329,11.39,2.59,160,38.83,164,38.83,-1.1102230246251565e-16,-1.1102230246251565e-16
La Salle,Atlantic 10,12-14,0.46199999999999997,-3,199,4.82,199,36.32,168,84.39,232,16.82,2.619999999999999,187,37.260000000000005,188,37.26,-8.881784197001252e-16,0
CS Northridge,Big West,0-0,0,+1,200,4.819999999999999,197,36.400000000000006,238,80.42,135,20.87,2.6799999999999997,201,36.4,203,36.4,0,0
Northeastern,Colonial,7-13,0.35,+10,202,4.790000000000001,188,37.2,210,81.97,154,20.12,2.58,155,38.99,160,38.99,0,0
Missouri KC,Summit Lg,10-12,0.45499999999999996,-1,201,4.789999999999999,206,36.05,154,85.06,257,15.879999999999999,2.65,173,38.18,173,38.18,0,0
NE Omaha,Summit Lg,7-13,0.35000000000000003,-2,204,4.7700000000000005,217,35.019999999999996,233,80.58,171,19.34,2.66,107,42.65,107,42.650000000000006,0,0
Davidson,Atlantic 10,9-14,0.3910000000000001,-8,203,4.77,207,36.019999999999996,182,83.57000000000001,225,17.34,2.5900000000000003,146,39.730000000000004,149,39.730000000000004,0,0
Southern Utah,Big Sky,11-9,0.55,+2,205,4.76,194,36.6,155,85.05,239,16.44,2.7399999999999984,262,32.7,264,32.699999999999996,0,0
UAB,Conference USA,10-13,0.435,,206,4.749999999999999,200,36.31,140,85.94,264,15.260000000000002,2.4399999999999995,231,34.720000000000006,231,34.72,0,0
Youngstown St,Horizon,10-8,0.5559999999999999,+9,207,4.74,211,35.8,189,83.1,220,17.59,2.6900000000000004,239,34.19,238,34.19,0,0
Memphis,American Athletic,4-15,0.21100000000000008,-5,208,4.73,210,35.8,179,83.63000000000001,230,17.06,2.66,102,43.03,103,43.03,0,0
Miami OH,Mid-American,5-20,0.19999999999999996,-1,209,4.72,192,36.87,133,86.32000000000001,262,15.439999999999998,2.630000000000001,109,42.65,109,42.65,-2.220446049250313e-16,-8.881784197001252e-16
Dartmouth,Ivy League,0-0,0,-1,210,4.72,215,35.58,243,80.06,147,20.41,2.6799999999999997,218,35.58,218,35.58,0,0
North Florida,Atlantic Sun,14-11,0.5599999999999999,,211,4.710000000000001,216,35.1,135,86.25999999999999,294,13.74,2.8,209,35.86,211,35.86,0,0
Fairfield,Metro Atlantic,11-5,0.6880000000000001,+1,212,4.710000000000001,230,34.160000000000004,291,77.27,113,21.78,2.6399999999999997,274,31.729999999999997,278,31.730000000000004,0,0
Austin Peay,OH Valley,12-11,0.522,-9,213,4.699999999999999,214,35.69,235,80.5,155,20.08,2.67,252,33.29,252,33.29,0,0
William & Mary,Colonial,6-7,0.4620000000000001,+9,214,4.680000000000001,213,35.73,227,80.89999999999999,160,19.729999999999997,2.67,197,36.55,199,36.55,-4.440892098500626e-16,-8.881784197001252e-16
Alabama St,Southwestern AC,16-4,0.7999999999999999,-1,215,4.66,229,34.18,150,85.28,292,13.79,2.77,332,26.75,334,26.75,0,0
Pepperdine,West Coast,5-18,0.217,+14,216,4.66,208,35.91,222,81.17,163,19.630000000000003,2.6499999999999986,108,42.65,108,42.650000000000006,0,0
Quinnipiac,Metro Atlantic,13-8,0.6189999999999999,+4,217,4.66,204,36.059999999999995,208,82.02,183,18.93,2.7299999999999995,285,30.880000000000003,289,30.880000000000003,0,0
Duquesne,Atlantic 10,5-11,0.313,-3,218,4.65,209,35.86,174,84.01,235,16.74,2.71,148,39.519999999999996,152,39.52,0,0
Holy Cross,Patriot League,7-8,0.46699999999999997,-2,219,4.65,223,34.54,244,80.00999999999999,167,19.42,2.6900000000000013,204,36.309999999999995,206,36.31,0,0
Florida Intl,Conference USA,14-13,0.519,+7,220,4.640000000000001,234,33.64,137,86.07,314,12.459999999999999,2.67,238,34.2,240,34.13,0.5399999999999991,0.45999999999999974
Chattanooga,Southern,14-10,0.583,-3,221,4.64,221,34.73,245,79.99,162,19.64,2.64,261,32.71,263,32.71,0,0
W Illinois,Summit Lg,8-16,0.33299999999999996,-2,222,4.609999999999999,222,34.56,120,87.28999999999999,318,12.16,2.6500000000000004,138,40.52,140,40.52,0,0
Montana,Big Sky,12-11,0.5219999999999999,+2,223,4.6,226,34.43,214,81.72999999999999,219,17.6,2.57,236,34.28,236,34.28,0,0
CS Bakersfield,Big West,9-9,0.5,+5,224,4.6,236,33.51,270,78.67,158,19.729999999999997,2.5,210,35.85,212,35.849999999999994,0,0
Lafayette,Patriot League,5-8,0.3849999999999999,+3,225,4.59,228,34.29,254,79.61999999999999,166,19.56,2.58,182,37.8,183,37.8,0,0
E Illinois,OH Valley,11-15,0.42300000000000004,-7,226,4.58,220,34.81999999999999,200,82.52,229,17.189999999999998,2.6800000000000006,207,36,209,36,-2.220446049250313e-16,0
SMU,American Athletic,0-6,0,-3,227,4.57,186,37.42,216,81.34,133,20.979999999999997,2.6399999999999997,62,49.120000000000005,62,49.12,0,-1.7763568394002505e-15
Appalachian St,Sun Belt,15-12,0.556,-2,228,4.5600000000000005,242,33.2,242,80.14999999999999,212,17.94,2.62,226,35.25,226,35.25,0,0
Texas St,Sun Belt,11-11,0.5,-7,229,4.56,227,34.33,231,80.65,190,18.57,2.7800000000000002,247,33.65,247,33.65,0,0
San Diego St,Mountain West,7-17,0.29200000000000004,+1,230,4.549999999999999,237,33.47,240,80.36,211,18,2.5,136,40.54,138,40.540000000000006,0,0
Mt St Mary's,Northeast,17-6,0.7390000000000001,+6,232,4.540000000000001,198,36.32,152,85.07,252,16.150000000000002,2.87,347,25.490000000000002,323,27.41,0.009999999999999787,0.9899999999999998
High Point,Big South,22-6,0.7859999999999999,+2,231,4.539999999999999,219,34.949999999999996,148,85.44,279,14.4,2.6300000000000003,349,25.129999999999995,332,26.92,0,0.9999999999999999
UC Santa Barbara,Big West,7-14,0.33299999999999985,+2,233,4.53,225,34.48,159,84.75,272,14.63,2.6100000000000003,167,38.379999999999995,168,38.379999999999995,0,0
Utah Valley,Western Athletic,13-6,0.6839999999999998,,234,4.529999999999999,239,33.33,298,77.09,129,21.130000000000003,2.74,315,28.740000000000002,286,31.17,0,1
Robert Morris,Horizon,4-13,0.235,+4,235,4.5,233,33.919999999999995,269,78.68,153,20.130000000000003,2.6900000000000004,126,41.220000000000006,125,41.22,-8.881784197001252e-16,0
Southern Univ,Southwestern AC,12-11,0.5219999999999998,-4,236,4.49,231,34.019999999999996,285,77.67999999999999,123,21.23,2.700000000000001,233,34.58,233,34.580000000000005,0,-2.220446049250313e-16
Oral Roberts,Summit Lg,6-15,0.286,-1,237,4.48,243,32.87,158,84.81,303,12.95,2.74,93,44.309999999999995,93,44.31,-1.7763568394002505e-15,0
