Team,,Record,,&Delta;,Rat,,Pwr,,Off,,Def,,HFA,SoS,,SSF,,EW,EL
Hofstra,Colonial,8-12,0.3999999999999999,+8,238,4.47,254,31.7,280,78.04,193,18.55,2.6999999999999997,171,38.230000000000004,172,38.230000000000004,-8.881784197001252e-16,0
UC Riverside,Big West,7-12,0.368,+4,239,4.449999999999999,224,34.540000000000006,281,78.02,121,21.41,2.5700000000000003,225,35.260000000000005,225,35.260000000000005,0,0
St Bonaventure,Atlantic 10,6-15,0.286,-3,240,4.449999999999999,241,33.21,253,79.76,200,18.34,2.79,157,38.9,161,38.9,-8.881784197001252e-16,0
Abilene Chr,Southland,14-12,0.5379999999999999,-31,241,4.4399999999999995,232,33.97,196,82.72,253,16.139999999999997,2.76,307,29.32,307,29.689999999999998,0.31000000000000005,0.69
Denver,Summit Lg,7-16,0.30399999999999994,-2,242,4.43,240,33.25,88,90.24,351,7.899999999999999,2.6800000000000006,149,39.519999999999996,153,39.519999999999996,-8.881784197001252e-16,0
Howard,Mid-Eastern AC,15-4,0.789,-1,243,4.43,259,31.189999999999998,209,82.02,284,14.07,2.67,331,26.869999999999997,333,26.870000000000005,0,0
Air Force,Mountain West,8-18,0.30799999999999994,,244,4.43,238,33.379999999999995,288,77.41000000000001,136,20.86,2.63,179,37.9,180,37.9,0,0
Portland St,Big Sky,12-13,0.48,-4,245,4.43,244,32.81999999999999,236,80.49000000000001,227,17.229999999999997,2.5500000000000007,281,31.309999999999995,285,31.309999999999995,0,0
Manhattan,Metro Atlantic,11-8,0.579,+6,246,4.409999999999999,251,32.300000000000004,309,75.5,116,21.69,2.6799999999999997,256,33.09,256,33.11,0.4599999999999991,0.54
Georgia St,Sun Belt,13-11,0.5419999999999999,-2,247,4.379999999999999,248,32.480000000000004,221,81.19,249,16.18,2.66,263,32.69,265,32.69,-8.881784197001252e-16,-4.440892098500626e-16
New Mexico St,Western Athletic,9-12,0.42900000000000005,+3,248,4.35,245,32.79,272,78.62,178,19.060000000000002,2.74,254,33.25,254,33.25,-8.881784197001252e-16,0
Brown,Ivy League,0-0,-1.1102230246251565e-16,,249,4.34,249,32.43,194,82.83,276,14.500000000000002,2.6799999999999997,266,32.43,269,32.43000000000001,0,0
Alabama A&M,Southwestern AC,10-7,0.5880000000000001,-2,250,4.33,247,32.69,262,78.99,189,18.59,2.76,312,28.98,314,28.980000000000004,0,0
MA Lowell,America East,12-9,0.5710000000000001,+2,251,4.279999999999999,253,31.799999999999997,304,76.47999999999999,151,20.21,2.8,264,32.53,266,32.53,0,0
SE Louisiana,Southland,11-8,0.579,-5,252,4.279999999999999,246,32.74,241,80.24000000000001,224,17.39,2.6900000000000004,324,27.27,325,27.27,0,0
Campbell,Big South,16-7,0.696,-3,253,4.279999999999999,252,32.04,332,73.38,87,23.56,2.7700000000000014,348,25.45,349,25.45,0,0
Navy,Patriot League,5-7,0.41700000000000004,+2,254,4.26,255,31.64,301,76.92,164,19.61,2.68,246,33.78,246,33.78,0,0
Army,Patriot League,9-11,0.44999999999999984,+3,255,4.24,257,31.229999999999997,265,78.78,226,17.34,2.5700000000000003,249,33.49,249,33.489999999999995,0,0
Wofford,Southern,13-11,0.5419999999999999,+1,256,4.24,258,31.22,252,79.77,240,16.34,2.790000000000001,289,30.49,293,30.49,0,0
UC San Diego,Big West,6-9,0.40000000000000013,+4,257,4.2299999999999995,270,29.780000000000005,239,80.36999999999999,280,14.299999999999999,2.629999999999999,214,35.620000000000005,215,35.62,0,0
Ga Southern,Sun Belt,11-13,0.458,,259,4.210000000000001,250,32.32,126,87.02,338,10.18,2.8499999999999996,303,29.86,306,29.860000000000003,0,0
E Kentucky,OH Valley,9-15,0.375,-4,258,4.21,271,29.65,215,81.63,305,12.909999999999998,2.5699999999999994,153,39.11,158,39.11,0,0
Lipscomb,Atlantic Sun,12-10,0.5449999999999999,+4,260,4.19,272,29.51,249,79.82000000000001,273,14.58,2.83,248,33.62,248,33.62,0,0
North Dakota,Summit Lg,2-19,0.09500000000000008,+2,261,4.18,235,33.59,147,85.48,301,13,2.7799999999999994,117,41.92,118,41.92,0,0
Bethune-Cookman,Mid-Eastern AC,0-0,0,+4,262,4.16,261,30.93,261,79.04,233,16.779999999999998,2.69,284,30.93,288,30.929999999999996,0,0
Lamar,Southland,10-14,0.41700000000000004,-4,264,4.16,260,31.09,248,79.82,250,16.16,2.7199999999999998,194,36.67,195,36.67,0,0
Indiana St,Missouri Val,5-15,0.2499999999999999,-8,263,4.159999999999998,273,29.500000000000004,198,82.6,323,11.79,2.62,130,41.080000000000005,129,41.08,0,0
Stetson,Atlantic Sun,10-14,0.41700000000000004,+5,265,4.15,256,31.360000000000003,302,76.86,169,19.4,2.5900000000000003,269,32.239999999999995,267,32.470000000000006,0.2999999999999998,0.7000000000000002
Southern Miss,Conference USA,7-12,0.368,+1,266,4.149999999999999,263,30.42,217,81.33,285,13.98,2.5800000000000005,234,34.51,234,34.51,0,-8.881784197001252e-16
South Alabama,Sun Belt,13-13,0.49999999999999994,-2,267,4.129999999999999,266,30.23,292,77.24,214,17.880000000000003,2.7499999999999996,291,30.46,295,30.46,0,0
Cent Arkansas,Southland,13-14,0.481,-6,268,4.119999999999999,267,30.21,338,72.57,103,22.540000000000003,2.6300000000000003,232,34.65,232,34.65,0,-4.440892098500626e-16
Morgan St,Mid-Eastern AC,12-4,0.7500000000000001,-1,269,4.109999999999999,281,28.72,278,78.1,260,15.509999999999998,2.63,342,26.05,344,26.05,0,0
Furman,Southern,11-14,0.44,-1,270,4.080000000000001,269,29.869999999999997,296,77.2,221,17.57,2.67,276,31.630000000000003,280,31.630000000000003,0,-1.7763568394002505e-15
St Francis PA,Northeast,14-9,0.6090000000000001,,271,4.07,277,29.109999999999996,263,78.85,266,15.150000000000002,2.6799999999999997,296,30.330000000000002,299,30.33,0,0
North Alabama,Atlantic Sun,7-18,0.27999999999999997,+1,272,4.0200000000000005,262,30.790000000000003,129,86.74000000000001,346,8.94,2.57,186,37.29,187,37.29,0,0
Utah St,Mountain West,4-20,0.16700000000000004,+1,273,4.01,287,27.810000000000002,206,82.31,336,10.4,2.5599999999999987,127,41.209999999999994,126,41.21,0,0
UNC Wilmington,Colonial,7-14,0.33299999999999996,+6,274,4.01,274,29.410000000000004,282,78.01,243,16.3,2.5700000000000003,228,34.87,228,34.87,0,0
Seattle,Western Athletic,11-14,0.43999999999999995,+1,275,3.9999999999999996,268,29.88,212,81.92999999999999,306,12.84,2.7600000000000007,297,30.3,300,30.299999999999997,0,-8.881784197001252e-16
Col Charleston,Colonial,6-9,0.39999999999999997,+2,276,3.999999999999999,275,29.29,220,81.23,304,12.95,2.7899999999999996,240,34.18,239,34.18,0,0
Arkansas St,Sun Belt,9-12,0.4289999999999998,-5,277,3.9999999999999982,264,30.41,223,81.06,283,14.24,2.65,350,24.29,351,24.29,0,0
Vermont,America East,4-2,0.667,-3,278,3.9699999999999998,279,28.790000000000003,300,76.92999999999999,234,16.75,2.66,337,26.62,339,26.619999999999997,-8.881784197001252e-16,0
CS Fullerton,Big West,4-18,0.182,+4,279,3.9000000000000004,265,30.3,283,78,228,17.200000000000003,2.5700000000000003,193,36.79,193,36.79,0,0
Morehead St,OH Valley,7-16,0.30400000000000005,-3,280,3.9000000000000004,280,28.72,289,77.30000000000001,242,16.31,2.58,237,34.22,237,34.22,0,0
Grambling,Southwestern AC,10-10,0.5,,281,3.9000000000000004,282,28.220000000000002,274,78.56,274,14.549999999999999,2.67,301,30.049999999999997,304,30.049999999999997,0,0
Longwood,Big South,14-11,0.5599999999999999,,282,3.88,278,28.889999999999997,157,84.86,347,8.93,2.8299999999999996,330,27.02,331,27.020000000000003,-8.881784197001252e-16,-4.440892098500626e-16
F Dickinson,Northeast,16-8,0.667,+1,283,3.87,291,27.269999999999996,321,74.05999999999999,207,18.11,2.65,334,26.67,336,26.669999999999998,-8.881784197001252e-16,0
Wagner,Northeast,13-6,0.6839999999999999,-5,284,3.869999999999999,298,26.42,324,73.83,222,17.48,2.71,327,27.2,328,27.2,0,0
Presbyterian,Big South,11-10,0.5239999999999999,,285,3.830000000000001,276,29.240000000000002,305,76.34,215,17.799999999999997,2.63,329,27.11,330,27.11,0,0
SUNY Albany,America East,7-11,0.389,+1,286,3.8000000000000007,297,26.5,349,70.25,128,21.15,2.68,235,34.42,235,34.42,0,0
St Peter's,Metro Atlantic,13-15,0.46399999999999997,+3,287,3.7699999999999996,295,26.669999999999995,266,78.73,308,12.829999999999998,2.6799999999999997,282,30.97,287,30.97,0,0
UNC Greensboro,Southern,8-16,0.333,,288,3.74,285,27.990000000000002,348,70.47,105,22.41,2.59,277,31.59,281,31.59,0,0
Gardner Webb,Big South,11-13,0.45799999999999996,,289,3.7399999999999998,290,27.53,247,79.97,315,12.450000000000003,2.65,299,30.08,302,30.080000000000002,0,0
E Washington,Big Sky,6-17,0.261,+1,290,3.7299999999999986,293,27.02,259,79.28,310,12.63,2.58,229,34.8,229,34.8,0,0
Evansville,Missouri Val,6-17,0.261,-5,291,3.7199999999999998,305,25.439999999999998,310,75.35000000000001,267,14.979999999999999,2.55,152,39.349999999999994,157,39.35,0,0
George Mason,Atlantic 10,3-19,0.136,,292,3.6900000000000004,289,27.64,323,73.96,192,18.57,2.6099999999999994,175,38.169999999999995,175,38.169999999999995,0,-4.440892098500626e-16
Norfolk St,Mid-Eastern AC,5-9,0.357,+1,293,3.6500000000000004,288,27.650000000000002,327,73.66,184,18.89,2.6999999999999993,319,28.33,319,28.33,0,-4.440892098500626e-16
Kennesaw,Atlantic Sun,7-12,0.368,-1,294,3.6500000000000004,284,28.009999999999998,257,79.28999999999999,296,13.61,2.71,328,27.14,329,27.14,0,0
CS Sacramento,Big Sky,3-22,0.11999999999999988,,295,3.6400000000000006,286,27.98,188,83.12,340,9.75,2.57,191,36.93,191,36.93,0,0
Siena,Metro Atlantic,4-9,0.308,+2,296,3.56,304,25.49,303,76.66999999999999,295,13.71,2.5699999999999994,272,31.86,275,31.86,0,0
Nicholls St,Southland,11-14,0.43999999999999995,-1,297,3.5599999999999987,309,25.09,286,77.61,316,12.370000000000001,2.7300000000000004,311,28.99,313,28.989999999999995,0,-8.881784197001252e-16
UTRGV,Western Athletic,6-14,0.2999999999999998,+1,298,3.549999999999999,306,25.400000000000002,275,78.53,324,11.77,2.6399999999999997,259,32.87,260,32.87,0,0
Rider,Metro Atlantic,8-18,0.308,+2,299,3.54,292,27.029999999999998,326,73.77,205,18.15,2.459999999999999,293,30.42,297,30.419999999999998,0,0
ETSU,Southern,5-16,0.238,-3,300,3.53,294,26.849999999999998,293,77.24,277,14.5,2.54,271,31.9,274,31.9,0,0
IL Chicago,Horizon,3-16,0.15799999999999992,+2,301,3.51,303,25.519999999999996,284,77.88,313,12.53,2.6500000000000004,219,35.58,219,35.58,0,0
Bellarmine,Atlantic Sun,5-17,0.227,-2,302,3.5,326,23.46,246,79.98,348,8.37,2.62,202,36.33,204,36.330000000000005,0,-5.551115123125783e-17
Sacred Heart,Northeast,8-10,0.44399999999999995,-1,303,3.49,307,25.27,295,77.19999999999999,302,12.96,2.6300000000000003,317,28.470000000000002,318,28.47,-8.881784197001252e-16,0
Detroit,Horizon,1-13,0.07100000000000006,+8,304,3.46,296,26.55,279,78.1,298,13.35,2.4799999999999995,150,39.519999999999996,154,39.52,0,0
Iona,Metro Atlantic,6-9,0.3999999999999999,+3,305,3.45,300,25.78,342,72.10000000000001,191,18.57,2.65,333,26.73,335,26.729999999999997,-4.440892098500626e-16,0
Niagara,Metro Atlantic,5-7,0.41700000000000004,+5,306,3.44,317,24.38,250,79.82,343,9.459999999999999,2.67,321,27.879999999999995,321,27.88,0,0
Tarleton St,Western Athletic,8-16,0.33299999999999996,,307,3.44,311,24.89,320,74.13,259,15.66,2.72,325,27.26,326,27.259999999999998,0,0
TX Southern,Southwestern AC,5-10,0.3330000000000001,-3,308,3.43,308,25.240000000000002,273,78.57000000000001,326,11.559999999999999,2.5699999999999994,302,29.94,305,29.939999999999998,0,0
Radford,Big South,9-11,0.45,-3,309,3.4299999999999997,310,24.900000000000002,294,77.22999999999999,312,12.56,2.629999999999999,326,27.24,327,27.240000000000002,0,0
Jacksonville,Atlantic Sun,4-17,0.18999999999999995,+3,310,3.410000000000001,299,25.82,299,76.96,293,13.74,2.54,227,34.91,227,34.910000000000004,0,0
Colgate,Patriot League,1-8,0.11099999999999999,-1,311,3.41,301,25.69,268,78.71,322,11.88,2.42,243,33.97,243,33.97,0,0
Loyola MD,Patriot League,0-13,0,+2,312,3.3899999999999997,283,28.089999999999996,318,74.44,195,18.54,2.51,183,37.73,184,37.730000000000004,0,0
Houston Bap,Southland,11-11,0.5,-9,313,3.3899999999999997,312,24.849999999999998,306,75.91,290,13.84,2.8000000000000003,354,21.87,354,21.869999999999997,-2.220446049250313e-16,0
Binghamton,America East,5-11,0.31300000000000006,+2,314,3.3600000000000003,302,25.65,325,73.82,236,16.72,2.47,316,28.65,317,28.65,0,0
Incarnate Word,Southland,6-9,0.3999999999999999,-6,315,3.35,318,24.25,319,74.22,268,14.92,2.5700000000000003,314,28.85,316,28.85,0,0
SIUE,OH Valley,6-19,0.24,-1,316,3.33,321,23.88,322,73.99000000000001,269,14.77,2.5700000000000003,267,32.419999999999995,270,32.42,0,-4.440892098500626e-16
UMBC,America East,2-6,0.25,+2,317,3.280000000000001,319,24.24,312,75.17999999999999,287,13.959999999999999,2.6999999999999993,310,29,312,29,-8.881784197001252e-16,0
Alcorn St,Southwestern AC,7-13,0.35,-1,318,3.2800000000000002,329,22.689999999999998,311,75.26,317,12.33,2.8099999999999996,288,30.559999999999995,292,30.56,0,0
MD E Shore,Mid-Eastern AC,0-0,0,+2,319,3.2700000000000005,325,23.559999999999995,316,74.66,291,13.79,2.6799999999999997,352,23.56,353,23.56,0,0
LIU Brooklyn,Northeast,7-11,0.389,,320,3.2700000000000005,322,23.85,331,73.52000000000001,265,15.219999999999999,2.59,344,25.83,346,25.830000000000002,0,0
Merrimack,Northeast,5-10,0.3330000000000001,+1,321,3.2600000000000002,313,24.69,271,78.67,332,10.91,2.6399999999999997,341,26.159999999999997,343,26.159999999999997,0,0
NC Central,Mid-Eastern AC,4-12,0.25,+1,322,3.2500000000000004,331,22.18,256,79.49,352,7.579999999999999,2.66,257,33.06,257,33.06,0,0
Weber St,Big Sky,2-20,0.09100000000000003,+1,323,3.2499999999999996,315,24.509999999999998,251,79.78,341,9.620000000000001,2.73,190,36.93,190,36.93,0,0
TAM C. Christi,Southland,6-13,0.316,-6,324,3.2299999999999986,320,24.010000000000005,329,73.59,263,15.309999999999999,2.58,320,27.98,320,27.98,0,0
Coastal Car,Sun Belt,3-15,0.16699999999999998,,325,3.2,314,24.580000000000005,218,81.3,350,8.17,2.51,268,32.25,271,32.25,0,-8.881784197001252e-16
New Hampshire,America East,5-15,0.25,,326,3.17,330,22.189999999999998,335,73.19,289,13.9,2.72,278,31.509999999999998,282,31.509999999999998,0,0
PFW,Horizon,1-22,0.04299999999999993,+4,327,3.16,324,23.69,307,75.76,307,12.83,2.549999999999999,147,39.58,151,39.58,0,0
UNC Asheville,Big South,10-15,0.3999999999999999,-1,328,3.1500000000000004,333,22.04,313,74.97999999999999,321,11.950000000000001,2.59,336,26.65,338,26.65,-8.881784197001252e-16,0
NJIT,America East,4-14,0.2220000000000001,-1,329,3.1399999999999997,323,23.77,315,74.7,288,13.96,2.6999999999999997,305,29.58,309,29.58,0,0
St Francis NY,Northeast,4-10,0.28600000000000003,-1,330,3.130000000000001,316,24.39,264,78.82,334,10.459999999999999,2.6599999999999997,343,25.979999999999997,345,25.979999999999997,0,0
W Carolina,Southern,6-18,0.25,-1,331,3.0999999999999996,334,21.779999999999998,343,72.02,271,14.650000000000002,2.5700000000000003,292,30.43,296,30.43,0,0
Hartford,America East,3-9,0.2499999999999999,+1,332,3.0599999999999996,337,21.04,344,71.47,278,14.46,2.58,304,29.68,308,29.68,0,0
Florida A&M,Mid-Eastern AC,0-0,0,-1,333,3.0500000000000003,335,21.740000000000002,317,74.51,320,12.120000000000001,2.6799999999999997,355,21.740000000000002,355,21.740000000000002,0,0
SC Upstate,Big South,8-15,0.3480000000000001,,334,3.01,339,20.67,346,71.06,275,14.5,2.5900000000000003,335,26.67,337,26.669999999999998,0,0
UT San Antonio,Conference USA,2-18,0.09999999999999998,,335,2.9899999999999993,328,22.759999999999998,290,77.27999999999999,337,10.37,2.669999999999999,251,33.459999999999994,251,33.459999999999994,0,0
Bryant,Northeast,7-14,0.333,,336,2.95,345,18.96,339,72.4,328,11.450000000000001,2.6500000000000004,322,27.610000000000003,322,27.61,0,0
Monmouth NJ,Metro Atlantic,2-16,0.11099999999999999,+2,337,2.9399999999999995,332,22.13,351,68.36,187,18.66,2.51,258,32.989999999999995,259,32.989999999999995,0,0
Hampton,Big South,4-11,0.267,,338,2.929999999999999,327,22.94,330,73.54,281,14.279999999999998,2.549999999999999,323,27.360000000000003,324,27.360000000000003,0,0
New Orleans,Southland,6-15,0.2859999999999999,-2,339,2.87,341,19.88,336,72.64,319,12.14,2.51,286,30.69,291,30.69,0,0
Delaware St,Mid-Eastern AC,3-12,0.2,+2,340,2.789999999999999,336,21.59,314,74.8,325,11.679999999999998,2.6000000000000005,340,26.27,342,26.269999999999996,0,0
Ark Pine Bluff,Southwestern AC,3-18,0.14300000000000002,-1,341,2.7699999999999996,344,19.270000000000003,267,78.72,354,5.44,2.6199999999999997,253,33.28,253,33.28,-8.881784197001252e-16,0
Central Conn,Northeast,4-14,0.2220000000000001,+1,342,2.76,342,19.75,308,75.52000000000001,344,9.129999999999999,2.6299999999999994,339,26.29,341,26.29,0,0
Canisius,Metro Atlantic,0-5,-5.551115123125783e-17,+2,343,2.75,340,20.1,328,73.6,330,11.380000000000003,2.629999999999999,185,37.62,185,37.62,0,0
ULM,Sun Belt,3-20,0.12999999999999995,-3,344,2.7399999999999993,343,19.740000000000002,345,71.28,299,13.35,2.69,265,32.46,268,32.46,0,-8.881784197001252e-16
Prairie View,Southwestern AC,3-13,0.18799999999999994,-1,345,2.7,338,21.03,333,73.28999999999999,311,12.629999999999999,2.6000000000000005,346,25.71,348,25.71,0,-2.220446049250313e-16
Charleston So,Big South,6-17,0.261,,346,2.6499999999999986,349,17.3,341,72.14999999999999,339,10.03,2.67,345,25.779999999999998,347,25.78,0,0
Winthrop,Big South,6-18,0.25,+1,347,2.63,347,17.45,353,67.57,270,14.769999999999998,2.5700000000000003,338,26.45,340,26.45,0,0
McNeese St,Southland,6-16,0.273,-1,348,2.6000000000000005,348,17.39,334,73.27000000000001,345,9.01,2.709999999999999,309,29.21,311,29.21,-1.7763568394002505e-15,0
MS Valley St,Southwestern AC,4-16,0.19999999999999996,,349,2.5199999999999996,352,15.97,337,72.61,349,8.25,2.5700000000000003,290,30.479999999999997,294,30.479999999999997,0,0
Coppin St,Mid-Eastern AC,2-13,0.133,,350,2.4899999999999984,351,16.63,352,68.08999999999999,297,13.43,2.4599999999999995,308,29.290000000000003,310,29.29,0,0
Dixie St,Western Athletic,1-2,0.3330000000000001,,351,2.4499999999999993,350,16.869999999999997,340,72.15,342,9.610000000000001,2.7399999999999993,351,23.58,352,23.58,-8.881784197001252e-16,0
Tennessee St,OH Valley,0-22,0,,352,2.2800000000000002,346,17.47,347,71.03999999999999,331,11.33,2.5599999999999987,220,35.400000000000006,220,35.400000000000006,0,0
Chicago St,Western Athletic,0-14,0,,353,2.0999999999999996,353,15.690000000000001,350,70.14,335,10.440000000000001,2.5,242,34.019999999999996,242,34.02,0,0
S Carolina St,Mid-Eastern AC,1-9,0.1,,354,1.6899999999999995,354,9.159999999999998,354,66.89,353,7.159999999999999,2.6400000000000006,273,31.75,277,31.750000000000004,0,0
Northwestern LA,Southland,1-19,0.050000000000000044,,355,1.3199999999999994,355,7.1499999999999995,355,66.76,355,5.279999999999999,2.5500000000000007,279,31.429999999999996,283,31.43,0,-1.1102230246251565e-16
